Time,Heading Feedback,Thruster1 Setpoint,Thruster1 Feedback,Thruster2 Setpoint,Thruster2 Feedback,Button Mode
13.755782127380371,-0.009714755981602994,26.491625954811095,26.076041150817606,19.495173890748088,19.966102518602984,
13.967074394226074,-0.00963589614490044,26.491625954811095,26.076041150817606,19.495173890748088,19.966102518602984,
14.178190231323242,-0.00963589614490044,26.491625954811095,26.076041150817606,19.495173890748088,19.966102518602984,
14.38754677772522,-0.00963589614490044,20.813806217162032,26.076041150817606,19.495173890748088,19.966102518602984,
14.629222393035889,-0.00963589614490044,20.813806217162032,26.076041150817606,24.96882517752446,19.966102518602984,
14.832907676696777,-0.00963589614490044,20.813806217162032,21.64821796083648,24.96882517752446,19.966102518602984,
15.039950370788574,-0.00963589614490044,20.813806217162032,21.64821796083648,24.96882517752446,24.68881369873576,
15.043852090835571,-0.00963589614490044,20.813806217162032,21.64821796083648,24.96882517752446,24.68881369873576,
15.449838638305664,0.0027305350818187125,20.813806217162032,21.64821796083648,24.96882517752446,24.68881369873576,
15.452276468276978,0.0027305350818187125,20.813806217162032,21.64821796083648,24.96882517752446,24.68881369873576,
15.866850137710571,0.0027305350818187125,22.588820752813778,21.64821796083648,24.875252014919106,24.68881369873576,
16.08792495727539,0.0027305350818187125,22.588820752813778,22.973551240522504,24.875252014919106,24.68881369873576,
16.32604169845581,0.0027305350818187125,22.588820752813778,22.973551240522504,24.875252014919106,25.75485897508756,
16.52253532409668,0.007831601457289736,22.588820752813778,22.973551240522504,24.875252014919106,25.75485897508756,
16.743541955947876,0.007831601457289736,22.588820752813778,22.973551240522504,24.875252014919106,25.75485897508756,2
16.942302227020264,0.007831601457289736,673.5918178982732,22.973551240522504,24.875252014919106,25.75485897508756,2
17.146181344985962,0.007831601457289736,673.5918178982732,22.973551240522504,-632.2706722943165,25.75485897508756,2
17.363585233688354,0.007831601457289736,673.5918178982732,527.3840440133381,-632.2706722943165,25.75485897508756,2
17.565674543380737,0.007831601457289736,673.5918178982732,527.3840440133381,-632.2706722943165,-560.3694233862482,2
17.774027347564697,15.087647112389924,673.5918178982732,527.3840440133381,-632.2706722943165,-560.3694233862482,2
18.01774311065674,15.087647112389924,673.5918178982732,527.3840440133381,-632.2706722943165,-560.3694233862482,2
18.220303773880005,15.087647112389924,235.2770061788896,527.3840440133381,-632.2706722943165,-560.3694233862482,2
18.42479157447815,15.087647112389924,235.2770061788896,527.3840440133381,-560.1711013015513,-560.3694233862482,2
18.427536487579346,15.087647112389924,235.2770061788896,527.3840440133381,-560.1711013015513,-560.3694233862482,2
18.849648475646973,15.087647112389924,235.2770061788896,93.39324089222715,-560.1711013015513,-523.8270701763552,2
19.057517051696777,29.328603484697556,235.2770061788896,93.39324089222715,-560.1711013015513,-523.8270701763552,2
19.264410972595215,29.328603484697556,235.2770061788896,93.39324089222715,-560.1711013015513,-523.8270701763552,2
19.477688550949097,29.328603484697556,-480.1782852753497,93.39324089222715,-560.1711013015513,-523.8270701763552,2
19.73397994041443,29.328603484697556,-480.1782852753497,93.39324089222715,-642.1062438181164,-523.8270701763552,2
19.944782733917236,29.328603484697556,-480.1782852753497,-511.1237976264148,-642.1062438181164,-523.8270701763552,2
20.151230096817017,29.328603484697556,-480.1782852753497,-511.1237976264148,-642.1062438181164,-657.9940937488143,2
20.359251737594604,34.20466187279132,-480.1782852753497,-511.1237976264148,-642.1062438181164,-657.9940937488143,2
20.567479610443115,34.20466187279132,-480.1782852753497,-511.1237976264148,-642.1062438181164,-657.9940937488143,2
20.779094219207764,34.20466187279132,-657.1735927250982,-511.1237976264148,-642.1062438181164,-657.9940937488143,2
20.99843120574951,34.20466187279132,-657.1735927250982,-511.1237976264148,-757.6567043793029,-657.9940937488143,2
21.209264278411865,34.20466187279132,-657.1735927250982,-689.257624753471,-757.6567043793029,-657.9940937488143,2
21.45437455177307,34.20466187279132,-657.1735927250982,-689.257624753471,-757.6567043793029,-736.4814405228418,2
21.66669797897339,44.24687044340763,-657.1735927250982,-689.257624753471,-757.6567043793029,-736.4814405228418,2
21.88432812690735,44.24687044340763,-657.1735927250982,-689.257624753471,-757.6567043793029,-736.4814405228418,2
22.092909574508667,44.24687044340763,130.45173083414892,-689.257624753471,-757.6567043793029,-736.4814405228418,2
22.297733545303345,44.24687044340763,130.45173083414892,-689.257624753471,-137.93999152824586,-736.4814405228418,2
22.50516653060913,44.24687044340763,130.45173083414892,-83.1712714568335,-137.93999152824586,-736.4814405228418,2
22.71543264389038,44.24687044340763,130.45173083414892,-83.1712714568335,-137.93999152824586,225.44874127698046,2
22.91360569000244,60.36479524303332,130.45173083414892,-83.1712714568335,-137.93999152824586,225.44874127698046,2
22.918556690216064,60.36479524303332,130.45173083414892,-83.1712714568335,-137.93999152824586,225.44874127698046,2
23.355010271072388,60.36479524303332,-257.50314458130566,-83.1712714568335,-137.93999152824586,225.44874127698046,2
23.559103965759277,60.36479524303332,-257.50314458130566,-83.1712714568335,273.18428179530684,225.44874127698046,2
23.56143069267273,60.36479524303332,-257.50314458130566,-83.1712714568335,273.18428179530684,225.44874127698046,2
23.962794542312622,60.36479524303332,-257.50314458130566,-244.26620394652966,273.18428179530684,267.07747113791396,2
24.16432023048401,61.97876894390733,-257.50314458130566,-244.26620394652966,273.18428179530684,267.07747113791396,2
24.36876106262207,61.97876894390733,-257.50314458130566,-244.26620394652966,273.18428179530684,267.07747113791396,2
24.578091144561768,61.97876894390733,32.57470717920743,-244.26620394652966,273.18428179530684,267.07747113791396,2
24.812500715255737,61.97876894390733,32.57470717920743,-244.26620394652966,150.90127328128145,267.07747113791396,2
25.014055967330933,61.97876894390733,32.57470717920743,-29.904144270715786,150.90127328128145,267.07747113791396,2
25.21953248977661,61.97876894390733,32.57470717920743,-29.904144270715786,150.90127328128145,158.56635405014578,2
25.22193217277527,61.97876894390733,32.57470717920743,-29.904144270715786,150.90127328128145,158.56635405014578,2
25.63114333152771,59.74786523644109,32.57470717920743,-29.904144270715786,150.90127328128145,158.56635405014578,2
25.633234977722168,59.74786523644109,32.57470717920743,-29.904144270715786,150.90127328128145,158.56635405014578,2
26.02934980392456,59.74786523644109,211.69350054928208,-29.904144270715786,-154.42918050982814,158.56635405014578,2
26.233415603637695,59.74786523644109,211.69350054928208,190.40521104598994,-154.42918050982814,158.56635405014578,2
26.464805603027344,59.74786523644109,211.69350054928208,190.40521104598994,-154.42918050982814,-123.15857539263352,2
26.467246532440186,59.74786523644109,211.69350054928208,190.40521104598994,-154.42918050982814,-123.15857539263352,2
26.86924648284912,54.65538888940089,211.69350054928208,190.40521104598994,-154.42918050982814,-123.15857539263352,2
27.067041873931885,54.65538888940089,275.62365009962275,190.40521104598994,-154.42918050982814,-123.15857539263352,2
27.27360510826111,54.65538888940089,275.62365009962275,190.40521104598994,-201.99606726467812,-123.15857539263352,2
27.472752332687378,54.65538888940089,275.62365009962275,243.7020398581012,-201.99606726467812,-123.15857539263352,2
27.690138816833496,54.65538888940089,275.62365009962275,243.7020398581012,-201.99606726467812,-125.87733167077272,2
27.88288426399231,53.34739741805969,275.62365009962275,243.7020398581012,-201.99606726467812,-125.87733167077272,2
28.11608600616455,53.34739741805969,275.62365009962275,243.7020398581012,-201.99606726467812,-125.87733167077272,2
28.311280965805054,53.34739741805969,144.17169919590387,243.7020398581012,-201.99606726467812,-125.87733167077272,2
28.507197856903076,53.34739741805969,144.17169919590387,243.7020398581012,17.475828048463498,-125.87733167077272,2
28.713231563568115,53.34739741805969,144.17169919590387,73.85376376101537,17.475828048463498,-125.87733167077272,2
28.907763719558716,53.34739741805969,144.17169919590387,73.85376376101537,17.475828048463498,139.40671995835902,2
28.910402536392212,53.34739741805969,144.17169919590387,73.85376376101537,17.475828048463498,139.40671995835902,2
29.319884777069092,54.64679651142501,144.17169919590387,73.85376376101537,17.475828048463498,139.40671995835902,2
29.52172613143921,54.64679651142501,79.06296846982504,73.85376376101537,17.475828048463498,139.40671995835902,2
29.736963748931885,54.64679651142501,79.06296846982504,73.85376376101537,94.88864808720871,139.40671995835902,2
29.98811912536621,54.64679651142501,79.06296846982504,36.32572063157219,94.88864808720871,139.40671995835902,2
30.187999963760376,54.64679651142501,79.06296846982504,36.32572063157219,94.88864808720871,151.28849787384027,2
30.382452726364136,55.537200462195386,79.06296846982504,36.32572063157219,94.88864808720871,151.28849787384027,2
30.601893663406372,55.537200462195386,79.06296846982504,36.32572063157219,94.88864808720871,151.28849787384027,2
30.79992651939392,55.537200462195386,-1.8638210732245695,36.32572063157219,94.88864808720871,151.28849787384027,2
30.99877405166626,55.537200462195386,-1.8638210732245695,36.32572063157219,125.71647930491622,151.28849787384027,2
31.199437379837036,55.537200462195386,-1.8638210732245695,46.65899386431747,125.71647930491622,151.28849787384027,2
31.39775586128235,55.537200462195386,-1.8638210732245695,46.65899386431747,125.71647930491622,118.92265589495929,2
31.638493537902832,55.53443423558153,-1.8638210732245695,46.65899386431747,125.71647930491622,118.92265589495929,2
31.83991551399231,55.53443423558153,-1.8638210732245695,46.65899386431747,125.71647930491622,118.92265589495929,2
32.03954553604126,55.53443423558153,85.8648128066864,46.65899386431747,125.71647930491622,118.92265589495929,2
32.23944163322449,55.53443423558153,85.8648128066864,46.65899386431747,112.31199782328476,118.92265589495929,2
32.43825960159302,55.53443423558153,85.8648128066864,85.15612205379932,112.31199782328476,118.92265589495929,2
32.638251066207886,55.53443423558153,85.8648128066864,85.15612205379932,112.31199782328476,189.26399936413873,2
32.84317111968994,55.23889878038425,85.8648128066864,85.15612205379932,112.31199782328476,189.26399936413873,2
33.056530475616455,55.23889878038425,85.8648128066864,85.15612205379932,112.31199782328476,189.26399936413873,2
33.05897831916809,55.23889878038425,85.8648128066864,85.15612205379932,112.31199782328476,189.26399936413873,2
33.5240375995636,55.23889878038425,381.0679579087761,85.15612205379932,450.00661397317646,189.26399936413873,2
33.746103048324585,55.23889878038425,381.0679579087761,428.7766879266304,450.00661397317646,189.26399936413873,2
33.96566200256348,55.23889878038425,381.0679579087761,428.7766879266304,450.00661397317646,465.7389023096721,2
34.1662232875824,54.70279381733536,381.0679579087761,428.7766879266304,450.00661397317646,465.7389023096721,2
34.3674955368042,54.70279381733536,381.0679579087761,428.7766879266304,450.00661397317646,465.7389023096721,2
34.602171659469604,54.70279381733536,658.9823624595012,428.7766879266304,450.00661397317646,465.7389023096721,2
34.80720901489258,54.70279381733536,658.9823624595012,428.7766879266304,686.7459244763944,465.7389023096721,2
35.046481132507324,54.70279381733536,658.9823624595012,686.1546254195205,686.7459244763944,465.7389023096721,2
35.24747323989868,54.70279381733536,658.9823624595012,686.1546254195205,686.7459244763944,802.4902565896493,2
35.44859528541565,54.44483464785691,658.9823624595012,686.1546254195205,686.7459244763944,802.4902565896493,2
35.45228981971741,54.44483464785691,658.9823624595012,686.1546254195205,686.7459244763944,802.4902565896493,2
35.86248064041138,54.44483464785691,984.9271562262543,686.1546254195205,686.7459244763944,802.4902565896493,2
36.066574811935425,54.44483464785691,984.9271562262543,686.1546254195205,983.1755178458623,802.4902565896493,2
36.27703380584717,54.44483464785691,984.9271562262543,981.1865064655331,983.1755178458623,802.4902565896493,2
36.48431038856506,54.44483464785691,984.9271562262543,981.1865064655331,983.1755178458623,983.0231834190593,2
36.73757886886597,54.64406443575701,984.9271562262543,981.1865064655331,983.1755178458623,983.0231834190593,2
36.94443345069885,54.64406443575701,984.9271562262543,981.1865064655331,983.1755178458623,983.0231834190593,2
37.15655994415283,54.64406443575701,984.0969145027019,981.1865064655331,983.1755178458623,983.0231834190593,2
37.361427783966064,54.64406443575701,984.0969145027019,981.1865064655331,985.2054417064857,983.0231834190593,2
37.56773829460144,54.64406443575701,984.0969145027019,982.7842932789601,985.2054417064857,983.0231834190593,2
37.77249622344971,54.64406443575701,984.0969145027019,982.7842932789601,985.2054417064857,985.8363429427195,2
37.9744930267334,54.87538245237783,984.0969145027019,982.7842932789601,985.2054417064857,985.8363429427195,2
38.19815921783447,54.87538245237783,984.0969145027019,982.7842932789601,985.2054417064857,985.8363429427195,2
38.442787170410156,54.87538245237783,983.6917587544989,982.7842932789601,985.2054417064857,985.8363429427195,2
38.656533002853394,54.87538245237783,983.6917587544989,982.7842932789601,983.8270375774214,985.8363429427195,2
38.86588430404663,54.87538245237783,983.6917587544989,983.702733183404,983.8270375774214,985.8363429427195,2
39.06922936439514,54.87538245237783,983.6917587544989,983.702733183404,983.8270375774214,983.8833949533823,2
39.299707889556885,54.847095223930225,983.6917587544989,983.702733183404,983.8270375774214,983.8833949533823,2
39.51015758514404,54.847095223930225,983.6917587544989,983.702733183404,983.8270375774214,983.8833949533823,2
39.72154784202576,54.847095223930225,983.8048330392423,983.702733183404,983.8270375774214,983.8833949533823,2
39.96133780479431,54.847095223930225,983.8048330392423,983.702733183404,985.1366648551264,983.8833949533823,2
40.16702485084534,54.847095223930225,983.8048330392423,982.9178615460618,985.1366648551264,983.8833949533823,2
40.37127327919006,54.847095223930225,983.8048330392423,982.9178615460618,985.1366648551264,824.1985389383351,2
40.58264684677124,62.040978306867814,983.8048330392423,982.9178615460618,985.1366648551264,824.1985389383351,2
40.79062247276306,62.040978306867814,983.8048330392423,982.9178615460618,985.1366648551264,824.1985389383351,2
40.99261212348938,62.040978306867814,1100.0,982.9178615460618,985.1366648551264,824.1985389383351,2
41.19747018814087,62.040978306867814,1100.0,982.9178615460618,695.7011067628215,824.1985389383351,2
41.397881746292114,62.040978306867814,1100.0,1099.3984049165604,695.7011067628215,824.1985389383351,2
41.64953398704529,62.040978306867814,1100.0,1099.3984049165604,695.7011067628215,696.3613562633191,2
41.85001182556152,87.83495548098918,1100.0,1099.3984049165604,695.7011067628215,696.3613562633191,2
42.05345892906189,87.83495548098918,1100.0,1099.3984049165604,695.7011067628215,696.3613562633191,2
42.0555579662323,87.83495548098918,1100.0,1099.3984049165604,695.7011067628215,696.3613562633191,2
42.4580614566803,87.83495548098918,1100.0,1099.3984049165604,695.7011067628215,696.3613562633191,2
42.46762824058533,87.83495548098918,1100.0,1099.3984049165604,695.7011067628215,696.3613562633191,2
42.90072846412659,87.83495548098918,1100.0,1099.996908865441,695.7011067628215,701.8333249934203,2
43.123966693878174,110.64670130875375,1100.0,1099.996908865441,695.7011067628215,701.8333249934203,2
43.37798452377319,110.64670130875375,1100.0,1099.996908865441,695.7011067628215,701.8333249934203,2
43.5774986743927,110.64670130875375,1100.0,1099.996908865441,695.7011067628215,701.8333249934203,2
43.78394889831543,110.64670130875375,1100.0,1099.996908865441,840.1025627582542,701.8333249934203,2
43.97779607772827,110.64670130875375,1100.0,1099.9999761755544,840.1025627582542,701.8333249934203,2
44.17568349838257,110.64670130875375,1100.0,1099.9999761755544,840.1025627582542,840.4749660479456,2
44.37243580818176,133.1159746213447,1100.0,1099.9999761755544,840.1025627582542,840.4749660479456,2
44.58497357368469,133.1159746213447,1100.0,1099.9999761755544,840.1025627582542,840.4749660479456,2
44.797526597976685,133.1159746213447,1079.7549707875244,1099.9999761755544,840.1025627582542,840.4749660479456,2
45.066460609436035,133.1159746213447,1079.7549707875244,1099.9999761755544,929.9937458499026,840.4749660479456,2
45.270587682724,133.1159746213447,1079.7549707875244,1047.1502741976947,929.9937458499026,840.4749660479456,2
45.475473165512085,133.1159746213447,1079.7549707875244,1047.1502741976947,929.9937458499026,948.9628899451784,2
45.683489084243774,157.57194505781723,1079.7549707875244,1047.1502741976947,929.9937458499026,948.9628899451784,2
45.90366983413696,157.57194505781723,1079.7549707875244,1047.1502741976947,929.9937458499026,948.9628899451784,2
46.110063552856445,157.57194505781723,986.3613037022468,1047.1502741976947,929.9937458499026,948.9628899451784,2
46.315678358078,157.57194505781723,986.3613037022468,1047.1502741976947,975.8156031196969,948.9628899451784,2
46.52350044250488,157.57194505781723,986.3613037022468,990.6185507194957,975.8156031196969,948.9628899451784,2
46.76988768577576,157.57194505781723,986.3613037022468,990.6185507194957,975.8156031196969,978.6752876959945,2
46.972169637680054,172.30044204062767,986.3613037022468,990.6185507194957,975.8156031196969,978.6752876959945,2
47.176942586898804,172.30044204062767,986.3613037022468,990.6185507194957,975.8156031196969,978.6752876959945,2
47.38844847679138,172.30044204062767,877.9304386789835,990.6185507194957,975.8156031196969,978.6752876959945,2
47.5937123298645,172.30044204062767,877.9304386789835,990.6185507194957,1045.9202130674457,978.6752876959945,2
47.801793336868286,172.30044204062767,877.9304386789835,934.2922955929013,1045.9202130674457,978.6752876959945,2
48.009199380874634,172.30044204062767,877.9304386789835,934.2922955929013,1045.9202130674457,1026.8073004427454,2
48.21939206123352,-179.26071899357248,877.9304386789835,934.2922955929013,1045.9202130674457,1026.8073004427454,2
48.449949502944946,-179.26071899357248,877.9304386789835,934.2922955929013,1045.9202130674457,1026.8073004427454,2
48.699198961257935,-179.26071899357248,966.6821378091025,934.2922955929013,1045.9202130674457,1026.8073004427454,2
48.902568101882935,-179.26071899357248,966.6821378091025,934.2922955929013,997.2124482439211,1026.8073004427454,2
49.107866048812866,-179.26071899357248,966.6821378091025,970.6343477310917,997.2124482439211,1026.8073004427454,2
49.309699296951294,-179.26071899357248,966.6821378091025,970.6343477310917,997.2124482439211,990.841452497272,2
49.51547384262085,179.86973964110584,966.6821378091025,970.6343477310917,997.2124482439211,990.841452497272,2
49.72894310951233,179.86973964110584,966.6821378091025,970.6343477310917,997.2124482439211,990.841452497272,2
49.932300329208374,179.86973964110584,980.8526892534043,970.6343477310917,997.2124482439211,990.841452497272,2
50.17524003982544,179.86973964110584,980.8526892534043,970.6343477310917,988.0761752221948,990.841452497272,2
50.17790341377258,179.86973964110584,980.8526892534043,970.6343477310917,988.0761752221948,990.841452497272,2
50.5851309299469,179.86973964110584,980.8526892534043,980.5386268387508,988.0761752221948,987.0723836522419,2
50.790672302246094,179.2940639771005,980.8526892534043,980.5386268387508,988.0761752221948,987.0723836522419,2
50.99533462524414,179.2940639771005,980.8526892534043,980.5386268387508,988.0761752221948,987.0723836522419,2
51.19987916946411,179.2940639771005,979.207086180999,980.5386268387508,988.0761752221948,987.0723836522419,2
51.41201901435852,179.2940639771005,979.207086180999,980.5386268387508,988.9095095579696,987.0723836522419,2
51.62839388847351,179.2940639771005,979.207086180999,987.8445135382198,988.9095095579696,987.0723836522419,2
51.887027740478516,179.2940639771005,979.207086180999,987.8445135382198,988.9095095579696,935.3885040751268,2
52.09699892997742,174.6295638683587,979.207086180999,987.8445135382198,988.9095095579696,935.3885040751268,2
52.30558228492737,174.6295638683587,979.207086180999,987.8445135382198,988.9095095579696,935.3885040751268,2
52.50748372077942,174.6295638683587,995.0571329054792,987.8445135382198,988.9095095579696,935.3885040751268,2
52.71803116798401,174.6295638683587,995.0571329054792,987.8445135382198,985.496740818128,935.3885040751268,2
52.92076110839844,174.6295638683587,995.0571329054792,989.9128382541729,985.496740818128,935.3885040751268,2
53.11771607398987,174.6295638683587,995.0571329054792,989.9128382541729,985.496740818128,981.0065103945587,2
53.12028908729553,174.6295638683587,995.0571329054792,989.9128382541729,985.496740818128,981.0065103945587,2
53.54967212677002,175.49526302490113,995.0571329054792,989.9128382541729,985.496740818128,981.0065103945587,2
53.556559324264526,175.49526302490113,995.0571329054792,989.9128382541729,985.496740818128,981.0065103945587,2
53.95451545715332,175.49526302490113,994.6606470427611,989.9128382541729,973.4084423047292,981.0065103945587,2
53.95687818527222,175.49526302490113,994.6606470427611,989.9128382541729,973.4084423047292,981.0065103945587,2
54.35858178138733,175.49526302490113,994.6606470427611,983.5607935199058,973.4084423047292,1002.1836597360111,2
54.36116552352905,175.49526302490113,994.6606470427611,983.5607935199058,973.4084423047292,1002.1836597360111,2
54.785205364227295,177.70396861756484,994.6606470427611,983.5607935199058,973.4084423047292,1002.1836597360111,2
54.99429988861084,177.70396861756484,979.6577084329107,983.5607935199058,973.4084423047292,1002.1836597360111,2
55.239497423172,177.70396861756484,979.6577084329107,983.5607935199058,992.6787887503276,1002.1836597360111,2
55.44939351081848,177.70396861756484,979.6577084329107,974.9707850306379,992.6787887503276,1002.1836597360111,2
55.65698766708374,177.70396861756484,979.6577084329107,974.9707850306379,992.6787887503276,996.3619536628365,2
55.86190700531006,178.918130365183,979.6577084329107,974.9707850306379,992.6787887503276,996.3619536628365,2
56.06890344619751,178.918130365183,979.6577084329107,974.9707850306379,992.6787887503276,996.3619536628365,2
56.27505373954773,178.918130365183,978.2783795981495,974.9707850306379,992.6787887503276,996.3619536628365,2
56.47938895225525,178.918130365183,978.2783795981495,974.9707850306379,988.1200648900991,996.3619536628365,2
56.690974712371826,178.918130365183,978.2783795981495,979.1057777152536,988.1200648900991,996.3619536628365,2
56.935614824295044,178.918130365183,978.2783795981495,979.1057777152536,988.1200648900991,987.9246478997836,2
57.13980174064636,178.80761790441218,978.2783795981495,979.1057777152536,988.1200648900991,987.9246478997836,2
57.34745788574219,178.80761790441218,978.2783795981495,979.1057777152536,988.1200648900991,987.9246478997836,2
57.55095624923706,178.80761790441218,988.5755463939471,979.1057777152536,988.1200648900991,987.9246478997836,2
57.76067328453064,178.80761790441218,988.5755463939471,979.1057777152536,970.5394670706434,987.9246478997836,2
57.96911430358887,178.80761790441218,988.5755463939471,992.7996479908055,970.5394670706434,987.9246478997836,2
58.169981241226196,178.80761790441218,988.5755463939471,992.7996479908055,970.5394670706434,972.3403077980313,2
58.373313903808594,-179.76637155820688,988.5755463939471,992.7996479908055,970.5394670706434,972.3403077980313,2
58.58649301528931,-179.76637155820688,988.5755463939471,992.7996479908055,970.5394670706434,972.3403077980313,2
58.83160924911499,-179.76637155820688,1100.0,992.7996479908055,970.5394670706434,972.3403077980313,2
59.03407049179077,-179.76637155820688,1100.0,992.7996479908055,695.7011067628215,972.3403077980313,2
59.23689317703247,-179.76637155820688,1100.0,1098.7888629951183,695.7011067628215,972.3403077980313,2
59.2394802570343,-179.76637155820688,1100.0,1098.7888629951183,695.7011067628215,972.3403077980313,2
59.64829993247986,-160.0400475747797,1100.0,1098.7888629951183,695.7011067628215,697.1225429052345,2
59.651853799819946,-160.0400475747797,1100.0,1098.7888629951183,695.7011067628215,697.1225429052345,2
60.07085824012756,-160.0400475747797,1100.0,1098.7888629951183,695.7011067628215,697.1225429052345,2
60.27763223648071,-160.0400475747797,1100.0,1098.7888629951183,695.7011067628215,697.1225429052345,2
60.513360023498535,-160.0400475747797,1100.0,1099.9937768981918,695.7011067628215,697.1225429052345,2
60.72237944602966,-160.0400475747797,1100.0,1099.9937768981918,695.7011067628215,695.7084104301954,2
60.92527198791504,-133.89424735651096,1100.0,1099.9937768981918,695.7011067628215,695.7084104301954,2
60.929285526275635,-133.89424735651096,1100.0,1099.9937768981918,695.7011067628215,695.7084104301954,2
61.336912870407104,-133.89424735651096,1100.0,1099.9937768981918,695.7011067628215,695.7084104301954,2
61.54109859466553,-133.89424735651096,1100.0,1099.9937768981918,695.7011067628215,695.7084104301954,2
61.75222158432007,-133.89424735651096,1100.0,1099.9999520363972,695.7011067628215,695.7084104301954,2
61.95774817466736,-133.89424735651096,1100.0,1099.9999520363972,695.7011067628215,695.7011630547175,2
